"","GH2020.013.832","GH2020.014.832","GH2020.015.832","GH2020.016.832","GH2020.017.832","GH2020.018.832","GH2020.019.832","GH2020.020.832","GH2020.021.832","GH2020.022.832","GH2020.023.832","GH2020.024.832","GH2020.025.832","GH2020.026.832","GH2020.027.832","GH2020.028.832","GH2020.029.832"
"aec57af6fd93b059887ab2d0a7249e0b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e321d443d2131a5187cc1dc6476d6673",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2765696463b7be99888ebeabc8df8a13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"220e7cfea993644719b4dadcb97495bc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7d2d8b2e466b887ab89c23042265b510",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65032a72db7b1169fd84a115e6cf24ee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b5e493db43530bd7b6c936c669519c32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c7721d96f671c3ee86ecca5cfbe7a1fa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4be33025d5706b5aed210718b9b82af7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d4561408855c10d6641dcb09047f5144",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c99ec3800a934ca0b746cb3663a65380",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0a2e750db59408fb456190a6cd2955a2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"797f98f74f745e1295b4cca9bf64cff8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7e0b8ce78b33eaad16c956312ed941c5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ee83f5da285e93539eb9d1e9134a384",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8d8468dbe530507fbe9bef6bcc0224d1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bdf5d6fc77877537d4436c2ca3400093",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136e9a8557702d72999e2d0c9f321e4c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0c2e474f06ada8a02f44f1408f09a0dc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4324b6348ae3b9fa02601ab146e1869c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"251e86cc86cc62a95ad8220ad1924228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"824d7ca04fd7f42c81839b05cfc7e279",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f92b97926565d3534540356ddcb37cb2",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"7c040076cf78ba5d19c052383e057067",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84c6d18aba7e077ab030deec9a55bef3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5519652bf7b7ce345701b77117913bb1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e37f3cd4e1375c46c118cde7dfbaab0c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"414716fdf8ef15d72a04afc4f88244bc",0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
"88d85dd47d9fffbc8c5d27274c9fa6a8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0ef27882b59aabfeecfe4f51622657ab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7e04568d186b0a2048c925a64a878687",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"af90ddb098da2dfcf69887813c36ab9d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c38e870412d65cb57cf396e23e21196b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6a6513b5e9ea88e20e0e28c3c2e14815",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7f2d60158d4cc4b06e28576a6be446a1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90e3869c1d6c5c3fffacbb734a1976df",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2cf67de29b148cd44bcc7fbaf95fa5e4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c71430ebaf8f61f5764f0ecc4b30d9c2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5a3cf9a82b1adb6b123c59558d7e3b23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28b06b1908d730e280a2c2e0c65df6af",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a8a5a92d3bf9dc5b743c5c8c76505f27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3fb49baa34b322a47c75612094390e69",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3ec2c8c309a878451bc0792d98d4c9a2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2250c0f99d442c3264c8b03cba053e07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bd4251d43115a8049b3b352630eeb556",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c0a5192f591a257d1e2783e1a023f271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75f91783bf96650eaba5c664d2020485",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e53b4faf6337031926d2ed18df681cd6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"940fe066b6992375d87d81ec466ff8f1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92bf28e78ab5f19e28714327164d5057",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4babe821da09c12c7c62ec83713b0280",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6fa5cba723140e5b5231b075b8438b52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78c9edaffcd52684d3ad548f2125d30e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a73e9dfa21cf3eacdee50fe0368de6bb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2fc9fdc345655057981f0807ab5de052",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c235bff73d17dbecfd4a83e7ffd6ff99",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a1ebb046805eb67b8305ce193689f59d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2d229845d62de706dff656e199e944d8",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b40e2d86798b6b3258c9d63a6fb93967",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9f745f865e096d9e78c2f98163629b8a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cf875d64b6a6bdce34bcc088a9b5eb42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45edbf0cca2b28a23b84884b797ec636",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17024ce052414f787f4e8093ae93d8a6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f8ff1f6928c043bb0918545d92b24df4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aff37b86965300cff6ea339a7aaf1640",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d33b1ebe6008d74879fc936f5db474cd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cd6866a2865cd6dd7685906696b65130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9cfa0bf8e00143eb125e0767a0383b8a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2929b3ba6da25a50e2263cd0c5c20d24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8107866e408f8ce3f5352128d4233c60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57181d77a5a9e0e741b8db7d43a6a053",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f9b0eb23c64f94f33e4400a0e7f2ae27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9ae4414475cfb90ea755372a2c0966ea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3001bc4c8f52cb875ed16362fadc7c25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b1367c3f621b5ed3064b725696e67a75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98fc737ca38bbb5784f3b3186d4bc246",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0ca323a70b879588389f1715309adb69",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91489483b97b4e66241b6186503dc79f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d7c7314c5d922b1a9e20c88242d4c59c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c2e9d8681a5c5762b1bd9be9b230895d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"def7a3fc88c7b7eba5534dae28dd148a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2210d7b2f7f96a9d12627057542edc11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c60007add16b5f170f2eb95629a2b1d5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eb7cc33a59cde2b4486f14414f3ca7b7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d25a9168c0e117ab5ad1620d8d180eaf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fdf3dbbb0af643cc134f17aa5ef9d118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8f608a950f7e09082d92b041943e10f0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c22f35bf20cc4a0b6d18a6366f2ee23e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e88aa33abb9011679a4015c3433ec091",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b2be6bf1fa13ed2ded46a80988e91370",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d08b6e7a2a4b22c98c06298265c4b066",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01fe39ac439906a9f75e7123ccfc22e3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"edff37dd5edd11c7814975e928c7b8d3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e2e62e8d82fef1d2ca0d753a321aff6a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"799e561e50bc52d5505779503caffac6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a1c36d9dffa316d9024e60244d0958bd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4c27295d3e3d702dd9f57cc2885805a3",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"967c16f39b089df7a52fc8403491b297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b19e45d966f4bfd63ae706e87d9a1e26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"af5891721e4762a7651975f83348738a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e20175dae79859669e25c5d7d04a0378",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"263afc2eedf9e1c0d44e5325ff83959a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2590a8e104d1f7f3cb57e274f85313b8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75a793062412165555089d1ac5289274",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"686817ee97cdd8144d7406d256f441f2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1d1c316819731cb58ca669ead85226f0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4ed94977a00b077099787f653e0df7ae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2d60a1eaf312f9a7ee087fef24c233e7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"604a9d97631fbba73834511fb682aae8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2b1891e2ae6cc99e8415227872225684",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dcabe15e664cbc5e282dabde6019a454",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a6c8d4cecc4d6fd8776824797d392c66",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58a0923e486c2553d5cae9630413dfd3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1dc16e69cb535c3445a6d7bb7c971ab5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d962f58da7d468b4d3f2a0e4256dda1e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2d0cda6b7157767a2c82c75594912968",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d8f95235d3fa54513e8664b9f34a0fa2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24894b3e30af173ab61830934929e2d9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9e3e90c401d92d523fd19e6bf97c36b0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"721fc28e9f917c289ff05bd4b748b5e8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4875c7aecbe8442d0a09c59e396e6471",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74ba00215f8d7772522b2475b4a6c127",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"de64cc90e7dbe5d1d8ad16af3141ccbd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3dd40b6928655c0e372d2e795c09affa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b459c86b4ff7a040e38ce566b3c55311",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15c8cccd9217fa25265927cc896b1c30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"993ac62fc39dbf439bcded37317b59f9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7868d6921c44a1babcae1476f16277c3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6cfc5b66e6d2185d8b00b0ea708ce0dd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a091f6ac5ccdfbaf1d26957b83eeeca9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87b75aa7ea79e36cfad57921a1f6cab9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ac52befc01076b5e347ac64c7998c126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31b1728d38b7bf74d2c705b439c233fa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cefb6477f80ff0f8d450598406cf4f4b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bbb4fd1fc885de289b2589a11c36335b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8fdfd147a6375bfe608c4e17f7493fe7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ddf51265d07017f1128ee037646cf13f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a71e27d9b1066fe3411dac30e70f4348",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"496ecde24f9ab698992413d3d4f04b5f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9eab7a1249300ee6e9757c224201f94d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5f1e574982a8d051af8f55f132638e00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156bcddc9c3a2402df9ad2148d124dbe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8f820a46cfecd19477f4485d1c436764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"543821cf93fe47b5c277b6838f055c92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a120ace2823a953a1a8cc10dd9d805e8",25,0,0,0,0,8,10,0,34,0,13,0,0,0,0,0,0
"84ac11e0235714a38b997248aae1532e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fbdd455568b037d1882f72f12314a9a6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"649f026cd615015b1c0f8e760d309122",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"705c84be9cac5dc2481c9240589ca796",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"850ef7ca3d0d7e27bc99ef9c8a4c7dfc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fc53f4c6401c6a2fb8190bdb3bb60648",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c1ee0c7bd2a5652c66779004eebac27c",0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
"805d331f88bc7b2f2b82942ccd068aff",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"552b2e6b06aff5e457765df86c108618",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0937c7bce30fc96570a4d23c50dcc401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fdb9fda717283a23be1ed151b6a718c3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54e44fd3487c7dabfd786ac253a31847",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46edd9a681a1c394007859666f76d477",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44c21e29adae97a53247abbd73978395",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c47cf88f11605a123151940fad386098",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"920ae073854b7b0099228ec051d2e8a5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8dd9abf6821d3c3cc32622bbedcd9798",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"471ae06366b236d705d97c96d2ff33ab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7480de24425ade76dfd6e3882fa173b6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"226a5561851a7d997e37e5c5ca55ff52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2ffea74619a0f1a6ee82ae888662def3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9b1c968502f4a957d10d654e36b758dd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9f8f6ded4edc0b771467d861cf224bca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b87a96d48ed58ea34b747fa93ff29da7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cf40dfcab6e92dbcbe9bdcec6624fafc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07fe14c5f89bab3937aa3042e59eefa5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94c9d23258491fb7208df2e3dc1873ea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ce16e54bc387c56e364b8268470d7cf6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4abf6300ff4d610474de090879750ad2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1bfe988599f5e19fa7fdfd572e285e76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5b46b7c0b6a3d019758a671bd67f929b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"293a5baa833057ca9d5adebd9cf5125e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ba1bce7314cfc425c0a8a9bb3903770",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"340bbb047d2107b6317f7607445eae3c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b308a57733f11a4c2a93ab783cea4776",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0149c13a46858801cc17e1dbc15437c0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4e6fa868e748ba82a58613793cf49844",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b1499813dde23699d5e0dd41125a3678",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ed94c4144aa2c409330290254265a9f3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2ce6c52a5ad1eda3c242d4d5538b8de0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"423818fcf793e94ee06524d43cede263",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7bbda265d1e3192010d5b12c1dfe14f5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2b279a39a53d23f7da7747fe6fcd0834",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3d67411a8df43090196f48b82ee031d1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7c90b354f27321c21cd0308ae966844c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dfb32d7edb8469eb2a1696fa4323b56a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2adab07ab8bba24dede43422a1247c92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d4dd1dbc17528988fc120362f6f116ea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3018658c106d63d1cb4f4732fb9ceb57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cb5ca9ea57b4297619b4459a0347252f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"788dca2ca42a1a2d6c1d88aaebbb2eb2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fbc2b3c7011ea5a2ca1d048f824f117f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"216f016214a4ae4198b11529fc4f444b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ade04fd51fe2a7ea6a5de7be6c690573",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8f92194a83f49985388a7472d8a3c05a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ce7eab7c18031c625c65cb8b31bda383",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"857f926dd87e85514cc60ef7e87bdb35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b4ffa8e74b290f780fa8fc658fdc1b2c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bebe0d7fb3dcb52b47fa05da386d8420",0,0,0,0,0,0,16,0,0,0,17,0,0,0,0,0,0
"e6d2abb15c6e15681bc4c11068d7808a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fd8bc24249627703cab895d1b8109c57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7712160c5c280d286156d8c301be6f1a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fb684428a78354eabc47fa9eac69b855",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"575e4bdea8ae2e8e090c1e57c80ce285",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6f0e1034d479b80675836021d254ab88",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3737d2324e7a500f302d0169bb3e763e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bde251162ad0cea92c6d0dfacda4ac10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83b2a0140431828ee8c19190c2d88991",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58a1ed6cd04b7897901d8b63ebdd537b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ced249b2be365a2387ff0bf20ad097f5",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"a517fe7f0572948153f7ba5fd7606199",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b32f7e6787a8ec344b731e4a54450655",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b7608d31bdfe5fe8e763fcc385e98f52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ede15fb563222a59b54464ff3857badb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57935cb84196f858a3a6e4132c4e174e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5924f172b034d9e97eee8dd77fc28207",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aa8553ebd7e5dcc37bd9437e0cbe425e",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"714be112323a3bc4355501d0ddac0251",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01d647b5c414e0237177fecf6a30bed3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dccec52beacd1a3edaae64cceecdc73d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1b89949a3c3ac8ca4371667ee203afcf",22,0,0,0,0,0,0,26,21,0,0,0,0,0,0,0,0
"5c95ce99561d835d2777253a7b2185c0",0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
"cf20d90736ccd5364db38c3868a48c44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157a7c6518a3b3e70daf62add4531002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6da930a005174698d5d68f7a152f0545",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e16d86b7fe770de88e7e8fd0fb6c8b5a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42eef012c17e9d521e8e8c5954ce5a8f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9c65f3628299c5a130fe01ac2ed7ccba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0eb614e2451c8e46b20c2543a31a3c5e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"270b76f1d7e4758650738a44117914eb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f737f17d47d66e6c6883c8e037e1e4e8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e4d9699729e0e056a0c772efc6dd6005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"827874a3565b3c067406f2db062d95ee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"edd48763e5a0bcda701e8e5b3757793b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"616da8ccdb6d20939976f728a62cb70c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c1ffec3e68d94c905a648e7664c2d2b3",30,0,0,0,0,0,24,0,58,21,27,36,0,0,0,0,0
"1bdf4e28dd76346079cc1bf9bf8f534a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f5292f9df723852bf526abec59fb08ec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
